f(x) = e + x^(sin(x))
Input,Output
167.0,2.8059792383391833
168.0,2.72432105088407
169.0,2.7638658354627257
170.0,8.650046377045648
171.0,154.32680230783737
172.0,41.109126456876304
173.0,3.0557216310422035
174.0,2.72625830013813
175.0,2.734241524688234
176.0,4.159982306283002
177.0,96.64699699748307
178.0,97.10547885291098
179.0,4.161482255888213
180.0,2.73388390802123
181.0,2.725969480845357
182.0,3.0521843846665764
183.0,42.83771254648527
184.0,165.56751464759324
185.0,8.82558866625767
186.0,2.7613046491994298
187.0,2.7237091478525843
188.0,2.801187475974097
189.0,15.31492597571311
190.0,190.53692521795247
191.0,25.469583525256354
192.0,2.8730097928090967
193.0,2.7240852140129617
194.0,2.7430035858895767
195.0,5.899246057330476
196.0,145.16205663558335
197.0,69.6989736884457
198.0,3.374781659470684
199.0,2.7276763362934777
200.0,2.7280658347659004
201.0,3.4384843184610534
202.0,75.00820756811925
203.0,145.1505647544325
204.0,5.647982693646382
205.0,2.7405319775893
206.0,2.72383841456642
207.0,2.8829067528459373
208.0,28.532444201782845
209.0,207.81012027613068
210.0,14.912247492653876
211.0,2.7905032593375494
212.0,2.7230407588679957
213.0,2.7610821347848815
214.0,9.73937932779387
215.0,196.07647929508636
216.0,44.87981052096564
217.0,3.0114362869224234
218.0,2.724532798229718
219.0,2.7324097563627654
220.0,4.329176515257359
221.0,122.11381319730496
222.0,112.08001488922005
223.0,4.050531916033722
224.0,2.7306552371924773
225.0,2.7247718641893033
226.0,3.068720703506658
227.0,52.702476494836006
228.0,199.2269951494366
229.0,8.72527181414845
230.0,2.753358955891155
231.0,2.722713717931268
232.0,2.799971497520488
233.0,17.87807903751528
234.0,235.21259979853454
235.0,26.52011055208335
236.0,2.8496905943480644
237.0,2.722938731254279
238.0,2.7412397010620295
239.0,6.373763574156959
240.0,180.69335745998984
241.0,76.81384082131538
242.0,3.3047774322358414
243.0,2.7258117094766123
244.0,2.7269119087142664
245.0,3.5023771154636734
246.0,92.42400614007128
247.0,167.7504969677482
248.0,5.487645701299651
249.0,2.7363773885821217
250.0,2.722988696603573
251.0,2.887434812831885
252.0,34.05848881324892
253.0,248.57456817218645
254.0,14.935777390289307
255.0,2.7787251307126697
256.0,2.722205270836293
257.0,2.759800892328642
258.0,10.950876976219199
259.0,239.14970628038552
260.0,47.38722473547956
261.0,2.9736951203098574
262.0,2.7233721466944716
263.0,2.731276709338865
264.0,4.524342605850002
265.0,149.41029065202355
266.0,124.48517217882697
267.0,3.9367698955538533
268.0,2.7283853742664976
269.0,2.723986791526791
270.0,3.091504712848609
271.0,63.514897650451566
272.0,230.50672705225233
273.0,8.512655760066057
274.0,2.7474180421607075
275.0,2.722045251422753
276.0,2.80070081675357
277.0,20.725438258983377
278.0,279.9700489805566
279.0,26.951687080257646
280.0,2.8307343145398054
281.0,2.722151315992418
282.0,2.7402500294280485
283.0,6.91000086190677
284.0,218.12670197667705
285.0,82.1025957101223
286.0,3.2406454525322768
287.0,2.7244900498991322
288.0,2.726151905384007
289.0,3.578749341916521
290.0,111.36660638472407
291.0,187.56706667520464
292.0,5.303651227999617
293.0,2.733295571934529
294.0,2.7224056986574916
295.0,2.894984422827739
296.0,40.18302850900365
297.0,287.90110180671604
298.0,14.716004401876082
299.0,2.7694202757872968
300.0,2.721619807146581
301.0,2.7594978575376734
302.0,12.31153199947847
303.0,283.4373775279323
304.0,48.85415756458449
305.0,2.941181757071059
306.0,2.7225399109728334
307.0,2.7305644860275984
308.0,4.748732409969499
309.0,178.69206886314151
310.0,134.50419592122697
311.0,3.8250369154711974
312.0,2.7267032124310777
313.0,2.7234437325548027
314.0,3.1200769607079777
315.0,75.42495929803158
316.0,259.26518959983275
317.0,8.228431209244293
318.0,2.7428026482036856
319.0,2.721568853452324
320.0,2.802888856226519
321.0,23.912262313823742
322.0,324.55517866558273
323.0,26.90506546306504
324.0,2.8150151453351957
325.0,2.721579201817406
326.0,2.7397700422027174
327.0,7.5186937522606225
328.0,257.4853783127571
329.0,85.79128575523914
330.0,3.1823641462258303
331.0,2.7235065851866094
332.0,2.7256371558300976
333.0,3.6683375995328387
334.0,132.00335339434108
335.0,204.64630883411934
336.0,5.109203710283984
337.0,2.730921385923921
338.0,2.7219863046228583
339.0,2.9051865003816193
340.0,47.00239258102783
341.0,325.5340033300091
342.0,14.323275901434013
343.0,2.76188974574507
344.0,2.7211889692296105
345.0,2.759914763322368
346.0,13.847635201180447
347.0,328.785438024885
348.0,49.46226774248616
349.0,2.913006763667984
350.0,2.721916035313231
351.0,2.730132838761952
352.0,5.006219118343594
353.0,210.0744425754132
354.0,142.31357284252766
355.0,3.7181048329309876
356.0,2.7254101503519728
357.0,2.7230559929962785
358.0,3.154468330040163
359.0,88.57063397483184
360.0,285.38759378304064
361.0,7.900708012019281
362.0,2.739122159387818
363.0,2.7212150610302737
364.0,2.806304210965358
365.0,27.492857150042358
366.0,368.6968358482224
367.0,26.490248606519597
368.0,2.8018123394840204
369.0,2.721146495950472
370.0,2.7396608813210404
371.0,8.211229259737351
372.0,298.74768919329205
373.0,88.08121800203453
374.0,3.129723714493743
375.0,2.722748856882378
376.0,2.725288263324858
377.0,3.7723814398416726
378.0,154.48185775553642
379.0,219.05333708744294
380.0,4.912914255828577
381.0,2.729042602700955
382.0,2.721674950605242
383.0,2.917932813432948
384.0,54.611194020033736
385.0,361.2313085328174
386.0,13.8102169370326
387.0,2.755693064541995
388.0,2.720860508691243
389.0,2.7609170730225276
390.0,15.586533425092355
391.0,375.0037551149749
392.0,49.364736317284724
393.0,2.888508996769316
394.0,2.7214328535065744
395.0,2.7299041673723505
396.0,5.301319008252714
397.0,243.64159740282076
398.0,148.0878722883184
399.0,3.617529620724218
400.0,2.724389234276664
401.0,2.7227749550179787
402.0,3.1950042247618997
403.0,103.08460601344353
404.0,308.7874076253151
405.0,7.549479236182677
406.0,2.736131547715023
407.0,2.7209444839250345
408.0,2.810846709878274
409.0,31.52326812637821
410.0,412.1131870530764
411.0,25.795560448031658
412.0,2.790625919578371
413.0,2.720809294610179
414.0,2.739845228884339
415.0,9.000080739145135
416.0,341.8535717906349
417.0,89.1555033760874
418.0,3.082409185297334
419.0,2.7221496270237875
420.0,2.72505928483586
421.0,3.892521631460211
422.0,178.9354538429704
423.0,230.87269193501407
424.0,4.720461389786152
425.0,2.7275259175391753
426.0,2.7214391023651965
427.0,2.9332690501660164
428.0,63.1056003484306
429.0,394.76861715366886
430.0,13.21703031227591
431.0,2.750532356876974
432.0,2.720603406725529
433.0,2.7624358430179936
434.0,17.557596234276446
435.0,421.8719918088125
436.0,48.69299753633569
437.0,2.867166375731222
438.0,2.7210492191637594
439.0,2.7298329661581557
440.0,5.639244512692104
441.0,279.450509029068
442.0,152.00108136320137
443.0,3.5241093125685277
444.0,2.7235665996513467
445.0,2.7225713688182744
446.0,3.24222357481486
447.0,119.0973391802112
448.0,329.40706391950783
449.0,7.189142874715035
450.0,2.7336670257682063
451.0,2.720733142293979
452.0,2.816493465207069
453.0,36.06277771547513
454.0,454.5171892322939
455.0,24.89292049954685
456.0,2.781088796373241
457.0,2.720540410951285
458.0,2.7402793524971103
459.0,9.89911054517951
460.0,386.70815150866395
461.0,89.18222302901543
462.0,3.040050580887418
463.0,2.7216660597597206
464.0,2.7249221259201004
465.0,4.030770586375664
466.0,205.4853079875585
467.0,240.20733706263326
468.0,4.535551878934852
469.0,2.726282599095305
470.0,2.7212584972481206
471.0,2.9513470303244778
472.0,72.58505009062179
473.0,425.94243820277404
474.0,12.574723587769059
475.0,2.746195441922493
476.0,2.720398089996831
477.0,2.764440960797444
478.0,19.79285920739954
479.0,469.14421170908355
480.0,47.56074042842467
481.0,2.8485506275437
482.0,2.720738623840838
483.0,2.7298917414755426
484.0,6.025977483105494
485.0,317.53233184082825
486.0,154.22635739276333
487.0,3.43815406215266
488.0,2.7228930409189074
489.0,2.7224267102098993
490.0,3.2968461975872887
491.0,136.7383587533329
492.0,347.21802515734873
493.0,6.830070532006761
494.0,2.7316137237365794
495.0,2.7205656238203
496.0,2.8232732813010566
497.0,41.1748546742258
498.0,495.6215809692854
499.0,23.841241857113715
500.0,2.7729202228397365
501.0,2.720322100611447
502.0,2.7409395960072147
503.0,10.923824349744534
504.0,433.1839245840023
505.0,88.31602344281099
506.0,3.0022544442790458
507.0,2.7212694891913487
508.0,2.7248589848390457
509.0,4.189517727996845
510.0,234.24080084804234
511.0,247.17691688911646
512.0,4.360523496616998
513.0,2.725250882447577
514.0,2.7211199085534687
515.0,2.9724029432437353
516.0,83.15317172820927
517.0,454.573064090919
518.0,11.907250201142125
519.0,2.742525151872645
520.0,2.7202316043010764
521.0,2.7669278073131345
522.0,22.327522697685406
523.0,516.5529772759775
524.0,46.066536828189044
525.0,2.832301909636151
526.0,2.7204831958463283
527.0,2.7300639071514823
528.0,6.468358399794502
529.0,357.89253119509715
530.0,154.93504987409574
531.0,3.3596560917920346
532.0,2.722334378595728
533.0,2.722328806637476
534.0,3.359763696529302
535.0,156.13653824121886
536.0,362.2202957097375
537.0,6.47965519516301
538.0,2.7298880277980255
539.0,2.720431592460386
540.0,2.8312540608900716
541.0,46.92781875274218
542.0,535.1435649198401
543.0,22.688808883134058
544.0,2.765899016654883
545.0,2.7201422873389705
546.0,2.7418153554698765
547.0,12.091611358871845
548.0,481.12237543114964
549.0,86.69896049083162
550.0,2.9686240047379764
551.0,2.720939965633053
552.0,2.724858390376227
553.0,4.3715550013193845
554.0,265.2989325498145
555.0,251.9155868444533
556.0,4.196745906917837
557.0,2.724386227032288
558.0,2.7210143864667176
559.0,2.9967485155662765
560.0,94.91823411084765
561.0,480.50695587708276
562.0,11.233026274171184
563.0,2.7394015304836805
564.0,2.720095042684585
565.0,2.769910304225291
566.0,25.200382499465363
567.0,563.8133011615151
568.0,44.29573238392716
569.0,2.8181132734298897
570.0,2.720270437037629
571.0,2.7303399512161577
572.0,6.974190039717053
573.0,400.5103885319981
574.0,154.29541341423464
575.0,3.2884015351198177
576.0,2.721866059783168
577.0,2.7222694612268197
578.0,3.4320435303853096
579.0,177.41976041608368
580.0,374.44144407442445
581.0,6.1430488408323205
582.0,2.7284272655842434
583.0,2.720323878384106
584.0,2.840536815237435
585.0,53.39533817848382
586.0,572.8092366591626
587.0,21.47505417084809
588.0,2.759847077272471
589.0,2.7199924681607204
590.0,2.7429052468770423
591.0,13.42198604320422
592.0,530.3354507866353
593.0,84.46099551102265
594.0,2.9387720626852243
595.0,2.7206631559828276
596.0,2.7249129925068236
597.0,4.580116199329748
598.0,298.74313530500035
599.0,254.56960017506694
600.0,4.044898723965005
601.0,2.723655587099558
602.0,2.720935709587598
603.0,3.02476938924659
604.0,107.99328145246801
605.0,503.6186206980876
606.0,10.566059515604564
607.0,2.7367308711212717
608.0,2.719982087879397
609.0,2.7734172791862655
610.0,28.454227376729243
611.0,610.626621184542
612.0,42.321921088601975
613.0,2.8057203811261533
614.0,2.7200913403170617
615.0,2.7307152649214586
616.0,7.552355345583724
617.0,445.33823103360754
618.0,152.47123802739245
619.0,3.224046273764871
620.0,2.7214699562246145
621.0,2.722243087843732
622.0,3.514941606255345
623.0,200.71414030390596
624.0,383.93519065393986
625.0,5.823702073409391
626.0,2.7271833473948277
627.0,2.7202373725557023
628.0,2.8512533706898764
629.0,60.65681372783869
630.0,608.3577586385325
631.0,20.23195576663108
632.0,2.754618648799963
633.0,2.719866485531014
634.0,2.744214970131366
635.0,14.936839143828948
636.0,580.6071276388252
637.0,81.72035138770484
638.0,2.9123290477076815
639.0,2.7204284876038356
640.0,2.7250182711097337
641.0,4.818927381298195
642.0,334.6417131174298
643.0,255.2947743272543
644.0,3.9051702051339277
645.0,2.723033869517103
646.0,2.720879470505156
647.0,3.0569280405690322
648.0,122.49602650667546
649.0,523.8119667126417
650.0,9.916820614864875
651.0,2.734438624980896
652.0,2.7198881436381837
653.0,2.7774907018596693
654.0,32.13621963259719
655.0,656.6848707323315
656.0,40.20817256172295
657.0,2.7948942207263077
658.0,2.7199392496396584
659.0,2.7311888751782765
660.0,8.212949842201562
661.0,492.30060301418035
662.0,149.6205254156081
663.0,3.166168317228916
664.0,2.7211323753055416
665.0,2.722245891192209
666.0,3.6099212628137405
667.0,226.14291295324125
668.0,390.7796163426581
669.0,5.523770025041447
670.0,2.726118665978459
671.0,2.72016835675195
672.0,2.8635663638673488
673.0,68.79767305977636
674.0,641.5452496522798
675.0,18.985177926879615
676.0,2.750092982555802
677.0,2.7197597744321023
678.0,2.745756139046257
679.0,16.660702017623585
680.0,631.6952133218426
681.0,78.58383795185672
682.0,2.8889478068877255
683.0,2.7202279876036064
684.0,2.725171754953459
685.0,5.092267346651095
686.0,373.0460484737637
687.0,254.25392741117992
688.0,3.7774021597969023
689.0,2.7225016507850617
690.0,2.7208425128445666
691.0,3.0937699553412954
692.0,138.5485368687035
693.0,541.0211282622266
694.0,9.29293374818443
695.0,2.7324646186525
696.0,2.7198097949027975
697.0,2.782185065877707
698.0,36.29826548828586
699.0,701.6746599975127
700.0,38.00810399419458
701.0,2.7854356427581646
702.0,2.7198091410866865
703.0,2.731762698032065
704.0,8.967429254751906
705.0,541.2935257564582
706.0,145.8942863163011
707.0,3.1143043105847252
708.0,2.720842775471644
709.0,2.722275356762925
710.0,3.718677718136818
711.0,253.82504751657547
712.0,395.0750492972647
713.0,5.244423650854558
714.0,2.725203350716239
715.0,2.7201140815687386
716.0,2.877670819165521
717.0,77.90958342162588
718.0,672.1483468336086
719.0,17.755027642039074
720.0,2.7461691151487475
721.0,2.7196688828517646
722.0,2.747545700231989
723.0,18.621026424547157
724.0,683.3334581547035
725.0,75.14720289919376
726.0,2.868306153117211
727.0,2.7200555299406015
728.0,2.7253725393761257
729.0,5.405037992105999
730.0,413.98867590139076
731.0,251.61435534989874
732.0,3.661197026033013
733.0,2.7220436528925456
734.0,2.7208225726763127
735.0,3.1359324572960787
736.0,156.27672965589622
737.0,555.210763011636
738.0,8.699733838198425
739.0,2.7307597134434296
740.0,2.7197444602607708
741.0,2.787567539365014
742.0,40.997376799106384
743.0,745.2815488916206
744.0,35.766847226222986
745.0,2.7771710726031698
746.0,2.7196971536027528
747.0,2.7324411100388093
748.0,9.8287731395937
749.0,592.1839525182085
750.0,141.43550219972687
751.0,3.067974995117322
752.0,2.7205929086684013
753.0,2.722329925187202
754.0,3.8431676887929846
755.0,283.87362896156554
756.0,396.94168956567586
757.0,4.986091594954834
758.0,2.7244133686212977
759.0,2.72007249190171
760.0,2.89379695534058
761.0,88.09058217010369
762.0,699.9673925486865
763.0,16.557271205534185
764.0,2.7427620226402505
765.0,2.7195911563343635
766.0,2.7496057379971264
767.0,20.84848065829367
768.0,735.2340233154024
769.0,71.49553448619677
770.0,2.850107875452695
771.0,2.7199063315541068
772.0,2.725620987304947
773.0,5.762844860737349
774.0,457.4813017876624
775.0,247.54540637008506
776.0,3.55599756133464
777.0,2.7216476946662436
778.0,2.7208180437365943
779.0,3.184155949940494
780.0,175.80967962684954
781.0,566.3758326586773
782.0,8.140721771221056
783.0,2.729283400730119
784.0,2.7196901613532805
785.0,2.793718685101187
786.0,46.29602236163798
787.0,787.1943702233324
788.0,33.52193848406201
789.0,2.7699490267125824
790.0,2.7196002735025413
791.0,2.733230725107149
792.0,10.81166540257737
793.0,644.809500506532
794.0,136.37827431887632
795.0,3.026702822937663
796.0,2.720376231320414
797.0,2.722408780929945
798.0,3.9856442479493186
799.0,316.394039419052
800.0,396.51703281968776
801.0,4.748649616201709
802.0,2.723729174195684
803.0,2.7200420434548302
804.0,2.9122140586736034
805.0,99.445119392707
806.0,724.8291994776065
807.0,15.403839221461975
808.0,2.7397997057307055
809.0,2.7195245246016904
810.0,2.7519635536411116
811.0,23.377262054386485
812.0,787.0903196955941
813.0,67.70372487087155
814.0,2.8340827009618708
815.0,2.71977660591485
816.0,2.725918548144103
817.0,6.17208848206665
818.0,503.51283933703024
819.0,242.21619846624355
820.0,3.461146275644638
821.0,2.7213039512657424
822.0,2.7208278204258405
823.0,3.2392975422836474
824.0,197.27874075750617
825.0,574.5408887312434
826.0,7.617939027915119
827.0,2.7280020261482116
828.0,2.71964536587338
829.0,2.8007336489441323
830.0,52.262464762684445
831.0,827.1095471648784
832.0,31.30414538406309
833.0,2.763637209089123
834.0,2.719516116846374
835.0,2.734140312776173
836.0,11.932692579675788
837.0,698.9785242190273
838.0,130.8471694110549
839.0,2.990023922440832
840.0,2.7201874896391884
841.0,2.722511714648197
842.0,4.148697217073749
843.0,351.48196783991506
844.0,393.953154855393
845.0,4.531569526816733
846.0,2.723134726354045
847.0,2.720021577299959
848.0,2.933235371210354
849.0,112.08400368318239
850.0,746.5893518742419
851.0,14.303439154261806
852.0,2.7372209273088504
853.0,2.7194673536809364
854.0,2.7546519579829325
855.0,26.24542517515884
856.0,838.5802125971984
857.0,63.836992751985456
858.0,2.819985554518306
859.0,2.7196633191339443
860.0,2.726267656194519
861.0,6.6400672910809995
862.0,552.0475221357651
863.0,235.79351597636168
864.0,3.3759296413555533
865.0,2.7210044193257445
866.0,2.7208511913020508
867.0,3.302347162436854
868.0,220.81647927960887
869.0,579.7588945125491
870.0,7.132277160037429
871.0,2.726887449152423
872.0,2.719608878269174
873.0,2.808723772031092
874.0,58.97107691161522
875.0,864.73533979577
876.0,29.13823854974472
877.0,2.7581200473147787
878.0,2.7194427759166837
879.0,2.7351808210091395
880.0,13.210560700828182
881.0,754.4705808168459
882.0,124.95676170381837
883.0,2.957495963604532
884.0,2.7200224212883413
885.0,2.7226390348427465
886.0,4.335299543480182
887.0,389.2212767223916
888.0,389.4139176330569
889.0,4.334036360767214
890.0,2.7226167576866165
891.0,2.7200102325525477
892.0,2.957224012912978
893.0,126.12424005281163
894.0,765.1340083615873
895.0,13.262088960246954
896.0,2.734973421538678
897.0,2.7194183412401967
898.0,2.7577097454680155
899.0,29.4952242682865
900.0,889.3695699699193
901.0,59.95145806124577
902.0,2.8075953640440465
903.0,2.7195640146777977
904.0,2.7266716856792383
905.0,7.175093043963463
906.0,603.0231568728307
907.0,228.43991282007116
908.0,3.2996107379967023
909.0,2.720742522928493
910.0,2.720887766388871
911.0,3.3744463573183205
912.0,246.55541611905736
913.0,582.1096228520612
914.0,6.683733676270131
915.0,2.7259160121167594
916.0,2.719579762199663
917.0,2.8178186179810627
918.0,66.50263085050292
919.0,899.7959503494067
920.0,27.04371120826625
921.0,2.7532965753771586
922.0,2.719378708752057
923.0,2.736365482496628
924.0,14.666331453016172
925.0,811.0373260844541
926.0,118.81136393701549
927.0,2.928703038524037
928.0,2.719877536638311
929.0,2.72279151382916
930.0,4.548860236955832
931.0,429.6817567719836
932.0,383.072155413502
933.0,4.155040323334616
934.0,2.7221642214601465
935.0,2.7200073847504025
936.0,2.984600005751259
937.0,141.68874766950836
938.0,780.381180850483
939.0,12.283581939973063
940.0,2.733012453239684
941.0,2.7193764411227384
942.0,2.761182336512337
943.0,33.17346787117199
944.0,939.1161173032879
945.0,56.0947582625453
946.0,2.7967135886699777
947.0,2.7194766850625056
948.0,2.7271349485606153
949.0,7.786619739918979
950.0,656.3495738235787
951.0,220.31204201889852
952.0,3.2314530500342626
953.0,2.720512818246798
954.0,2.7209374278317155
955.0,3.456910050755213
956.0,274.62657796879154
957.0,581.6976772170617
958.0,6.271623315647337
959.0,2.725067734742535
960.0,2.7195572846341323
961.0,2.828168430753989
962.0,74.94455003847345
963.0,932.0354149782436
964.0,25.03544809469167
965.0,2.7490785991926723
966.0,2.7193226582597667
967.0,2.7377099932739433
968.0,16.323678201199517
969.0,868.4038679656553
970.0,112.50493511324588
971.0,2.9032583732005506
972.0,2.7197499556572575
973.0,2.7229703586702803
974.0,4.793284539773059
975.0,472.9168036212827
976.0,375.1068960921825
977.0,3.993448568634899
978.0,2.721767866537045
979.0,2.720012602005167
980.0,3.01584850604404
981.0,158.9059444279503
982.0,792.2814746431758
983.0,11.369890826802473
984.0,2.731299643778654
985.0,2.7193408080465153
986.0,2.765122586954732
987.0,37.33188265821267
988.0,987.4735497617735
989.0,52.306694353632366
990.0,2.7871625968785807
991.0,2.719399676395548
992.0,2.7276627269450335
993.0,8.485387121286964
994.0,711.9073318268307
995.0,211.55922377263647
996.0,3.170737474451274
997.0,2.7203107687378703
998.0,2.7210002971947542
999.0,3.551251596440478
1000.0,305.1578585646392
